TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,TABLE_TYPE
DNStaging,dbo,TestETLLogs_20200116,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191110,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20190923,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20200106,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191031,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190626,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190220,BASE TABLE
DNStaging,dbo,CoinLogs_20191222,BASE TABLE
DNStaging,dbo,CUCountLogs_20190525,BASE TABLE
DNStaging,dbo,TestItemLogs_20200113,BASE TABLE
DNStaging,dbo,CUCountLogs_20151029,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20200103,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170524,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190811,BASE TABLE
DNStaging,dbo,CUCountLogs_20160105,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20191128,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191215,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190531,BASE TABLE
DNStaging,dbo,LikeLogs_20191115,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191219,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191025,BASE TABLE
DNStaging,dbo,StageRewardLogs_20200110,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180224,BASE TABLE
DNStaging,dbo,CUCountLogs_20171210,BASE TABLE
DNStaging,dbo,CUCountLogs_20161027,BASE TABLE
DNStaging,dbo,PointLogs_20191209,BASE TABLE
DNStaging,dbo,HeroLevelLogs_20191123,BASE TABLE
DNStaging,dbo,ItemLogs_20190623,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20171125,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191231,BASE TABLE
DNStaging,dbo,CUCountLogs_20151024,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191030,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20191212,BASE TABLE
DNStaging,dbo,ItemLogs_20190610,BASE TABLE
DNStaging,dbo,PointLogs_20191119,BASE TABLE
DNStaging,dbo,CoinLogs_20191020,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191201,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191104,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190917,BASE TABLE
DNStaging,dbo,GuildLotationMissionLogs_20200118,BASE TABLE
DNStaging,dbo,CUCountLogs_20180924,BASE TABLE
DNStaging,dbo,CUCountLogs_20180201,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191207,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191109,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20191205,BASE TABLE
DNStaging,dbo,CUCountLogs_20140315,BASE TABLE
DNStaging,dbo,MailLogs_20191224,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20200115,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190408,BASE TABLE
DNStaging,dbo,ItemLogs_20190223,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170811,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190927,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180513,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180424,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191103,BASE TABLE
DNStaging,dbo,MapStayLogs_20191221,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20200112,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191024,BASE TABLE
DNStaging,dbo,PartyRebirthLogs_20191124,BASE TABLE
DNStaging,dbo,ItemLogs_20190418,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191008,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170610,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191108,BASE TABLE
DNStaging,dbo,CUCountLogs_20150827,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190921,BASE TABLE
DNStaging,dbo,FatigueLogs_20191120,BASE TABLE
DNStaging,dbo,AccountLoginLogs_20191214,BASE TABLE
DNStaging,dbo,CUCountLogs_20141107,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191029,BASE TABLE
DNStaging,dbo,CUCountLogs_20150205,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20191127,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20200109,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191202,BASE TABLE
DNStaging,dbo,CUCountLogs_20181109,BASE TABLE
DNStaging,dbo,CUCountLogs_20140127,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190926,BASE TABLE
DNStaging,dbo,CUCountLogs_20151219,BASE TABLE
DNStaging,dbo,PartyRebirthLogs_20200120,BASE TABLE
DNStaging,dbo,CUCountLogs_20150131,BASE TABLE
DNStaging,dbo,PartyLogs_20191211,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191001,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191206,BASE TABLE
DNStaging,dbo,CUCountLogs_20150627,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191023,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191028,BASE TABLE
DNStaging,dbo,CUCountLogs_20180401,BASE TABLE
DNStaging,dbo,CUCountLogs_20191018,BASE TABLE
DNStaging,dbo,FieldLogs_20191230,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191112,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20190925,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191223,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191102,BASE TABLE
DNStaging,dbo,ItemLogs_20200114,BASE TABLE
DNStaging,dbo,CUCountLogs_20131110,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180205,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191226,BASE TABLE
DNStaging,dbo,PartyLogs_20191121,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191107,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191216,BASE TABLE
DNStaging,dbo,CUCountLogs_20170808,BASE TABLE
DNStaging,dbo,PartyRebirthLogs_20191203,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191220,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20200111,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20200107,BASE TABLE
DNStaging,dbo,CoinLogs_20191117,BASE TABLE
DNStaging,dbo,CUCountLogs_20150814,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190806,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191125,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191129,BASE TABLE
DNStaging,dbo,CUCountLogs_20140801,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191217,BASE TABLE
DNStaging,dbo,HeroLevelLogs_20191213,BASE TABLE
DNStaging,dbo,CUCountLogs_20160211,BASE TABLE
DNStaging,dbo,CUCountLogs_20170607,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20200108,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191101,BASE TABLE
DNStaging,dbo,StageDamageLogs_20200104,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190914,BASE TABLE
DNStaging,dbo,CoinLogs_20191022,BASE TABLE
DNStaging,dbo,CUCountLogs_20190813,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20191210,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191106,BASE TABLE
DNStaging,dbo,CUCountLogs_20180901,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190919,BASE TABLE
DNStaging,dbo,CUCountLogs_20131102,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170215,BASE TABLE
DNStaging,dbo,CoinLogs_20191027,BASE TABLE
DNStaging,dbo,TestETLLogs_20200101,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191111,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191114,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20191122,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191228,BASE TABLE
DNStaging,dbo,TestItemLogs_20200119,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191229,BASE TABLE
DNStaging,dbo,CUCountLogs_20160309,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190929,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190913,BASE TABLE
DNStaging,dbo,CUCountLogs_20160927,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20181017,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191021,BASE TABLE
DNStaging,dbo,CUCountLogs_20181009,BASE TABLE
DNStaging,dbo,CUCountLogs_20160921,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191105,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191126,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20191130,BASE TABLE
DNStaging,dbo,CUCountLogs_20190620,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191026,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180825,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191225,BASE TABLE
DNStaging,dbo,CUCountLogs_20131216,BASE TABLE
DNStaging,dbo,ItemAttributeLogs_20200116,BASE TABLE
DNStaging,dbo,CUCountLogs_20180822,BASE TABLE
DNStaging,dbo,CUCountLogs_20140611,BASE TABLE
DNStaging,dbo,CUCountLogs_20160915,BASE TABLE
DNStaging,dbo,CUCountLogs_20190607,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191110,BASE TABLE
DNStaging,dbo,MonthlyRank_StageClearTime,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190923,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20200106,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191031,BASE TABLE
DNStaging,dbo,CUCountLogs_20150926,BASE TABLE
DNStaging,dbo,CUCountLogs_20170314,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190719,BASE TABLE
DNStaging,dbo,ItemLogs_20190728,BASE TABLE
DNStaging,dbo,CUCountLogs_20191222,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20200113,BASE TABLE
DNStaging,dbo,CUCountLogs_20151128,BASE TABLE
DNStaging,dbo,DarkLairLogs_20200103,BASE TABLE
DNStaging,dbo,CUCountLogs_20150921,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20191128,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191115,BASE TABLE
DNStaging,dbo,CoinLogs_20191219,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191025,BASE TABLE
DNStaging,dbo,SkillLogs_20200110,BASE TABLE
DNStaging,dbo,CharacterLoginLogs_20191209,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20191123,BASE TABLE
DNStaging,dbo,CUCountLogs_20150513,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191231,BASE TABLE
DNStaging,dbo,CUCountLogs_20190428,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191030,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20191212,BASE TABLE
DNStaging,dbo,CharacterLoginLogs_20191119,BASE TABLE
DNStaging,dbo,CUCountLogs_20191020,BASE TABLE
DNStaging,dbo,CUCountLogs_20150618,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190128,BASE TABLE
DNStaging,dbo,CUCountLogs_20180814,BASE TABLE
DNStaging,dbo,PromiseLogs_20191201,BASE TABLE
DNStaging,dbo,CUCountLogs_20190415,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191104,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170828,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20200118,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190810,BASE TABLE
DNStaging,dbo,CUCountLogs_20190118,BASE TABLE
DNStaging,dbo,DailyMarketPrices,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20191207,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191109,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20191205,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20191224,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20200115,BASE TABLE
DNStaging,dbo,CUCountLogs_20190226,BASE TABLE
DNStaging,dbo,ItemLogs_20190722,BASE TABLE
DNStaging,dbo,ItemLogs_20190206,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191103,BASE TABLE
DNStaging,dbo,JobChangeLogs_20191221,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20200112,BASE TABLE
DNStaging,dbo,CoinLogs_20191024,BASE TABLE
DNStaging,dbo,ItemLogs_20191124,BASE TABLE
DNStaging,dbo,CUCountLogs_20160817,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191108,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190921,BASE TABLE
DNStaging,dbo,StageRewardLogs_20191120,BASE TABLE
DNStaging,dbo,StageLogs_20191218,BASE TABLE
DNStaging,dbo,PVPLogs_20191214,BASE TABLE
DNStaging,dbo,CoinLogs_20191029,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20191127,BASE TABLE
DNStaging,dbo,GuildLotationMissionLogs_20200109,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180930,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191202,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191208,BASE TABLE
DNStaging,dbo,FieldLogs_20191116,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190926,BASE TABLE
DNStaging,dbo,ItemLogs_20200120,BASE TABLE
DNStaging,dbo,PVPEndLogs_20191211,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191001,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191206,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191023,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191028,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180317,BASE TABLE
DNStaging,dbo,CUCountLogs_20191002,BASE TABLE
DNStaging,dbo,PointLogs_20191230,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191112,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190925,BASE TABLE
DNStaging,dbo,CUCountLogs_20140426,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191223,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191102,BASE TABLE
DNStaging,dbo,StageLogs_20191113,BASE TABLE
DNStaging,dbo,ItemLogs_20190827,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191226,BASE TABLE
DNStaging,dbo,PVPEndLogs_20191121,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191107,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191216,BASE TABLE
DNStaging,dbo,CUCountLogs_20131208,BASE TABLE
DNStaging,dbo,CUCountLogs_20191012,BASE TABLE
DNStaging,dbo,ItemLogs_20191203,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191220,BASE TABLE
DNStaging,dbo,PartyRebirthLogs_20200111,BASE TABLE
DNStaging,dbo,CharacterLogoutLogs_20200107,BASE TABLE
DNStaging,dbo,CUCountLogs_20191117,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190806,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191129,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190326,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170527,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191217,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20191213,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190214,BASE TABLE
DNStaging,dbo,CUCountLogs_20140911,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20200108,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191101,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20200104,BASE TABLE
DNStaging,dbo,CUCountLogs_20191022,BASE TABLE
DNStaging,dbo,CUCountLogs_20140620,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20191210,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191106,BASE TABLE
DNStaging,dbo,CUCountLogs_20180726,BASE TABLE
DNStaging,dbo,CUCountLogs_20191027,BASE TABLE
DNStaging,dbo,CUCountLogs_20150504,BASE TABLE
DNStaging,dbo,ItemAttributeLogs_20200101,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180622,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191111,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190805,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191114,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191122,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191228,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20200119,BASE TABLE
DNStaging,dbo,CharacterLogoutLogs_20191229,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190913,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20191021,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191118,BASE TABLE
DNStaging,dbo,CUCountLogs_20190812,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191105,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170814,BASE TABLE
DNStaging,dbo,CUCountLogs_20180530,BASE TABLE
DNStaging,dbo,TestETLLogs_20191126,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20191130,BASE TABLE
DNStaging,dbo,CoinLogs_20191026,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191225,BASE TABLE
DNStaging,dbo,StageDamageLogs_20200116,BASE TABLE
DNStaging,dbo,CUCountLogs_20141007,BASE TABLE
DNStaging,dbo,CUCountLogs_20160415,BASE TABLE
DNStaging,dbo,CUCountLogs_20151023,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191110,BASE TABLE
DNStaging,dbo,PastMonthlyRank_StageClearTime,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190923,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20200106,BASE TABLE
DNStaging,dbo,CoinLogs_20191031,BASE TABLE
DNStaging,dbo,FieldLogs_20191204,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170613,BASE TABLE
DNStaging,dbo,FatigueLogs_20191222,BASE TABLE
DNStaging,dbo,TestETLLogs_20200113,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190702,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20200103,BASE TABLE
DNStaging,dbo,CUCountLogs_20170524,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191128,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191215,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191115,BASE TABLE
DNStaging,dbo,CUCountLogs_20191219,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191025,BASE TABLE
DNStaging,dbo,TestItemLogs_20200110,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20191209,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191123,BASE TABLE
DNStaging,dbo,CUCountLogs_20190315,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20191231,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191030,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191212,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20191119,BASE TABLE
DNStaging,dbo,FatigueLogs_20191020,BASE TABLE
DNStaging,dbo,CUCountLogs_20191004,BASE TABLE
DNStaging,dbo,CUCountLogs_20180917,BASE TABLE
DNStaging,dbo,ItemLogs_20190727,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191201,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180730,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191104,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20200118,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190708,BASE TABLE
DNStaging,dbo,CUCountLogs_20140213,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20191207,BASE TABLE
DNStaging,dbo,RequestBoardLogs,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191109,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170728,BASE TABLE
DNStaging,dbo,ItemLogs_20190603,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191205,BASE TABLE
DNStaging,dbo,CUCountLogs_20191014,BASE TABLE
DNStaging,dbo,GuildLotationMissionLogs_20191224,BASE TABLE
DNStaging,dbo,DarkLairLogs_20200115,BASE TABLE
DNStaging,dbo,CUCountLogs_20171227,BASE TABLE
DNStaging,dbo,CUCountLogs_20181210,BASE TABLE
DNStaging,dbo,CUCountLogs_20151218,BASE TABLE
DNStaging,dbo,CUCountLogs_20180403,BASE TABLE
DNStaging,dbo,CUCountLogs_20180707,BASE TABLE
DNStaging,dbo,FieldLogs_20191227,BASE TABLE
DNStaging,dbo,CUCountLogs_20180927,BASE TABLE
DNStaging,dbo,CUCountLogs_20190209,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180603,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191103,BASE TABLE
DNStaging,dbo,MailLogs_20191221,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20200112,BASE TABLE
DNStaging,dbo,CUCountLogs_20191024,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190809,BASE TABLE
DNStaging,dbo,CUCountLogs_20181011,BASE TABLE
DNStaging,dbo,CUCountLogs_20170610,BASE TABLE
DNStaging,dbo,CUCountLogs_20170621,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191108,BASE TABLE
DNStaging,dbo,MapStayLogs_20191218,BASE TABLE
DNStaging,dbo,CharacterResetPositionLogs_20191214,BASE TABLE
DNStaging,dbo,CUCountLogs_20191029,BASE TABLE
DNStaging,dbo,ItemLogs_20190424,BASE TABLE
DNStaging,dbo,CUCountLogs_20161207,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191127,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20200109,BASE TABLE
DNStaging,dbo,FieldLogs_20200105,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191202,BASE TABLE
DNStaging,dbo,PartyLogs_20191208,BASE TABLE
DNStaging,dbo,PointLogs_20191116,BASE TABLE
DNStaging,dbo,ItemLogs_20190411,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190916,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20171216,BASE TABLE
DNStaging,dbo,AccountLoginLogs_20191211,BASE TABLE
DNStaging,dbo,CUCountLogs_20161211,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191206,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20191023,BASE TABLE
DNStaging,dbo,CUCountLogs_20161205,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20191028,BASE TABLE
DNStaging,dbo,CUCountLogs_20170825,BASE TABLE
DNStaging,dbo,CharacterLoginLogs_20191230,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191112,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190925,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190303,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20191223,BASE TABLE
DNStaging,dbo,CoinLogs_20191102,BASE TABLE
DNStaging,dbo,CUCountLogs_20140629,BASE TABLE
DNStaging,dbo,MapStayLogs_20191113,BASE TABLE
DNStaging,dbo,CUCountLogs_20161203,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191226,BASE TABLE
DNStaging,dbo,AccountLoginLogs_20191121,BASE TABLE
DNStaging,dbo,CoinLogs_20191107,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191216,BASE TABLE
DNStaging,dbo,CUCountLogs_20150723,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191220,BASE TABLE
DNStaging,dbo,ItemLogs_20200111,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20200107,BASE TABLE
DNStaging,dbo,FatigueLogs_20191117,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180407,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20190806,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191125,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191129,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191217,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191213,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20200108,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191101,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20200104,BASE TABLE
DNStaging,dbo,FatigueLogs_20191022,BASE TABLE
DNStaging,dbo,ItemLogs_20190826,BASE TABLE
DNStaging,dbo,CUCountLogs_20191006,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20171023,BASE TABLE
DNStaging,dbo,CUCountLogs_20181220,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20171231,BASE TABLE
DNStaging,dbo,HeroLevelLogs_20191210,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191106,BASE TABLE
DNStaging,dbo,CUCountLogs_20141228,BASE TABLE
DNStaging,dbo,CUCountLogs_20150703,BASE TABLE
DNStaging,dbo,CUCountLogs_20170215,BASE TABLE
DNStaging,dbo,FatigueLogs_20191027,BASE TABLE
DNStaging,dbo,StageDamageLogs_20200101,BASE TABLE
DNStaging,dbo,CUCountLogs_20160224,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191111,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190805,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191114,BASE TABLE
DNStaging,dbo,CUCountLogs_20181114,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191122,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180119,BASE TABLE
DNStaging,dbo,CUCountLogs_20150326,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191228,BASE TABLE
DNStaging,dbo,TestETLLogs_20200119,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191229,BASE TABLE
DNStaging,dbo,CUCountLogs_20151127,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20191021,BASE TABLE
DNStaging,dbo,PartyLogs_20191118,BASE TABLE
DNStaging,dbo,CUCountLogs_20180816,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191105,BASE TABLE
DNStaging,dbo,HeroLevelLogs_20191130,BASE TABLE
DNStaging,dbo,CUCountLogs_20191026,BASE TABLE
